,source,target
1702,572,15203
1703,6393,6365
1704,6393,6337
1705,6393,6400
1706,14429,14431
1707,14429,1942
1708,14429,1948
1709,14429,1451
1710,14431,17218
1711,16122,1664
1712,16122,8390
1713,16122,14584
1714,16122,8221
1715,16122,8391
1716,1664,8210
1717,2780,2788
1718,2780,2662
1719,2780,17868
1720,3762,3821
1721,3762,3814
1722,3762,3739
1723,3420,3210
1724,3420,3279
1725,3210,3429
1726,5310,12022
1727,7008,5214
1728,7008,9404
1729,7008,14507
1730,15029,4483
1731,15029,14137
1732,1595,1598
1733,1595,15282
1734,1598,17604
1735,1598,1885
1736,1610,3788
1737,1610,2553
1738,1610,15520
1739,1610,4486
1740,1610,2534
1741,2553,8269
1742,15520,7687
1743,1967,1936
1744,1967,1943
1745,15903,18123
1746,15903,1918
1747,15903,1968
1748,18123,5307
1749,18123,6319
1750,18123,5511
1751,18123,14210
1752,17306,4498
1753,17306,4481
1754,17242,1030
1755,17242,2534
1756,1030,1217
1757,1839,1893
1758,1839,1031
1759,1839,1582
1760,1839,582
1761,1839,1887
1762,1839,14788
1763,1893,1828
1764,1893,1861
1765,1893,2506
1766,1893,18225
1767,1031,5216
1768,1031,1212
1769,1031,1884
1770,1031,1020
1771,4408,17516
1772,4408,4436
1773,17516,5804
1774,17516,4992
1775,1212,1016
1776,1016,1208
1777,1822,1843
1778,1822,17218
1779,3244,3227
1780,15866,1593
1781,15866,1577
1782,1593,3819
1783,1593,9103
1784,1593,8419
1785,9114,17466
1786,9114,14623
1787,9114,9039
1788,17466,17467
1789,17466,9019
1790,2749,15209
1791,2749,17097
1792,2749,2642
1793,2749,2654
1794,2749,2622
1795,15209,2645
1796,3414,3389
1797,3414,14603
1798,3414,3407
1799,3414,3396
1800,3414,17108
1801,2818,7073
1802,2818,12024
1803,2818,2980
1804,2818,7015
1805,2818,11938
1806,2818,3462
1807,2818,10073
1808,615,552
1809,615,625
1810,552,15282
1811,6365,9322
1812,2618,2814
1813,2814,2793
1814,2645,2646
1815,2645,9397
1816,2645,2614
1817,2645,2800
1818,2646,2770
1819,2646,14778
1820,2646,14947
1821,9397,9390
1822,2614,15330
1823,10409,4607
1824,10409,6902
1825,10409,10270
1826,10409,14193
1827,10409,6395
1828,10409,6895
1829,10409,10389
1830,4607,4606
1831,4607,17366
1832,4607,4495
1833,4607,5802
1834,4607,4433
1835,4607,10266
1836,4607,4509
1837,4607,4614
1838,4607,4430
1839,4607,2563
1840,5308,7064
1841,5308,5313
1842,5308,10178
1843,5308,11929
1844,5308,2817
1845,5308,1594
1846,7064,7020
1847,7064,7065
1848,7064,11950
1849,1834,1819
1850,1834,1588
1851,1834,17395
1852,1834,1905
1853,1819,1859
1854,4992,14210
1855,4992,15164
1856,4992,17590
1857,1918,14434
1858,7615,7537
1859,7615,7592
1860,7615,7550
1861,7615,7602
1862,7615,14950
1863,7618,2987
1864,7618,2509
1865,7618,7534
1866,9496,9494
1867,9496,9395
1868,9496,9393
1869,9496,9386
1870,9496,9492
1871,9493,18124
1872,9493,9504
1873,18124,597
1874,18124,1586
1875,18124,7529
1876,18124,4998
1877,18124,5511
1878,18124,14554
1879,14604,15964
1880,14604,3213
1881,14604,15471
1882,15964,3227
1883,15964,16077
1884,15964,3209
1885,15964,7060
1886,550,545
1887,550,14519
1888,550,631
1889,15327,2748
1890,15327,2772
1891,14814,3261
1892,14814,3249
1893,14814,3451
1894,3227,3393
1895,10857,7069
1896,10857,10956
1897,10857,12007
1898,10857,10191
1899,10857,10861
1900,10857,18231
1901,10857,10962
1902,10857,10859
1903,10857,10960
1904,7069,7102
1905,7069,7068
1906,10956,10958
1907,10956,10963
1908,10956,12023
1909,10956,18230
1910,10621,10604
1911,10621,17022
1912,10621,10544
1913,10621,10548
1914,10621,10533
1915,10604,10601
1916,10184,11937
1917,10184,10187
1918,10184,10194
1919,10184,10191
1920,10184,10859
1921,10184,10192
1922,10184,5315
1923,11937,7102
1924,10187,12021
1925,15124,14182
1926,15124,8224
1927,15124,8368
1928,15124,8259
1929,2510,15742
1930,15742,17607
1931,15742,8210
1932,920,3509
1933,920,919
1934,920,3464
1935,920,3500
1936,920,3465
1937,920,17126
1938,920,1427
1939,3509,3497
1940,3509,12026
1941,919,3455
1942,919,934
1943,17661,2651
1944,2651,17352
1945,2651,2658
1946,17662,2667
1947,17662,2776
1948,2667,2754
1949,2667,2628
1950,6306,208
1951,6306,17269
1952,6306,6409
1953,6306,6315
1954,6306,6407
1955,208,17563
1956,208,6408
1957,2791,15330
1958,2791,2753
1959,15330,2617
1960,15330,2616
1961,10524,10534
1962,10524,10570
1963,10524,10535
1964,4445,1876
1965,1876,2770
1966,1876,4479
1967,1876,1824
1968,1876,18083
1969,17351,2607
1970,2607,2634
1971,2793,2616
1972,2616,17352
1973,2616,2665
1974,11933,12026
1975,11933,3464
1976,11933,11934
1977,11933,7007
1978,11933,10183
1979,11933,2817
1980,11933,5315
1981,12026,7100
1982,12026,7062
1983,12026,2817
1984,12026,10962
1985,3464,2597
1986,11934,3466
1987,1560,3738
1988,1560,8299
1989,8299,4162
1990,8299,1596
1991,8299,8289
1992,8299,7217
1993,8299,7222
1994,2655,17355
1995,17355,2636
1996,7413,12006
1997,7413,12004
1998,7413,7410
1999,6895,14193
2000,17232,2536
2001,17232,15313
2002,12023,11944
2003,12023,12021
2004,14004,3497
2005,14004,5312
2006,3507,3459
2007,7592,7562
2008,7592,1594
2009,7592,7541
2010,1827,14432
2011,1827,1905
2012,1827,1935
2013,10189,10080
2014,10189,10070
2015,10189,7410
2016,10189,11945
2017,10189,12016
2018,10189,7216
2019,3497,934
2020,3497,3502
2021,3497,12013
2022,3497,3461
2023,934,929
2024,934,939
2025,934,3466
2026,3502,11944
2027,10550,10600
2028,10550,10595
2029,11944,2266
2030,11944,12007
2031,11944,11950
2032,11944,12025
2033,12021,17433
2034,12021,2266
2035,12021,3501
2036,12021,3511
2037,12021,10960
2038,14778,15788
2039,14778,1884
2040,14778,2463
2041,15788,14507
2042,5638,5610
2043,5610,4615
2044,409,435
2045,409,455
2046,435,17163
2047,435,17599
2048,1882,1894
2049,1882,4429
2050,15264,3256
2051,15264,3225
2052,15264,3442
2053,15264,3265
2054,17251,3774
2055,17251,3813
2056,17251,14582
2057,17251,3801
2058,1880,1968
2059,1880,448
2060,1880,1843
2061,1880,4499
2062,1880,4406
2063,1880,14895
2064,1880,1845
2065,448,15241
2066,448,494
2067,448,445
2068,448,6395
2069,448,14554
2070,448,6331
2071,448,6339
2072,1843,1908
2073,1843,1906
2074,1843,1917
2075,1843,1850
2076,4499,4442
2077,4499,10392
2078,15266,3384
2079,3434,3213
2080,3434,3246
2081,3434,3230
2082,3434,1594
2083,3213,14760
2084,15210,3225
2085,15210,3242
2086,15210,15881
2087,4606,10268
2088,4606,15683
2089,4606,15761
2090,4606,4471
2091,4606,1887
2092,4606,17590
2093,4606,17992
2094,17366,3814
2095,17366,5926
2096,17366,5921
2097,17366,18174
2098,17366,4615
2099,9029,2104
2100,9029,15280
2101,7804,4491
2102,7804,4439
2103,7804,1579
2104,7804,7705
2105,7804,4510
2106,4491,8759
2107,4491,1884
2108,4439,4510
2109,10586,10577
2110,10577,10559
2111,3248,3265
2112,3248,3247
2113,3265,3226
2114,3265,15878
2115,1823,1855
2116,1823,1859
2117,1848,14791
2118,2800,15812
2119,1894,1799
2120,1894,1784
2121,4495,4443
2122,4495,4446
2123,4495,4494
2124,4495,4413
2125,6311,6331
2126,6331,5208
2127,6331,6408
2128,3378,3277
2129,3378,3223
2130,3277,3413
2131,3277,3408
2132,3277,3235
2133,1217,1104
2134,1217,5305
2135,1217,1018
2136,1217,1590
2137,1217,18127
2138,8347,8364
2139,8347,14857
2140,8364,17345
2141,17608,14555
2142,17608,2564
2143,17608,8197
2144,10539,10522
2145,10539,10565
2146,10539,10589
2147,10539,10563
2148,10522,10563
2149,7102,7100
2150,7102,5208
2151,7102,11927
2152,7102,12009
2153,7102,10192
2154,7102,7216
2155,7100,7222
2156,7100,1586
2157,2770,2635
2158,2770,587
2159,10543,10579
2160,10579,10584
2161,10579,10619
2162,10963,12010
2163,10963,12006
2164,10963,10563
2165,17592,4484
2166,9028,9124
2167,9028,15241
2168,9028,1589
2169,9124,9091
2170,10511,10580
2171,17097,2785
2172,17097,17349
2173,3453,3218
2174,3453,3220
2175,3218,3421
2176,3218,3222
2177,7616,7554
2178,7616,7563
2179,7554,7596
2180,7554,7559
2181,5513,14520
2182,5513,5511
2183,5513,5027
2184,1892,18255
2185,6346,6409
2186,2560,7012
2187,2560,7614
2188,2560,2540
2189,2560,2598
2190,7012,2554
2191,7012,7217
2192,7012,15253
2193,7614,7560
2194,7614,7609
2195,4429,4489
2196,4429,4411
2197,4429,4428
2198,4489,14459
2199,4489,4505
2200,4489,4479
2201,4411,15353
2202,15185,14500
2203,15185,506
2204,14500,388
2205,10595,10608
2206,10595,10531
2207,17329,9256
2208,17329,9307
2209,17329,9242
2210,15344,16085
2211,15344,8404
2212,8302,8245
2213,8302,14580
2214,8302,8283
2215,8302,14555
2216,8245,2522
2217,14580,14132
2218,14580,8199
2219,14580,18256
2220,17346,8275
2221,4484,17109
2222,4484,4472
2223,17109,5809
2224,8264,14554
2225,14554,14527
2226,14554,8319
2227,14554,15053
2228,14554,18126
2229,14554,16085
2230,14787,1791
2231,1791,14790
2232,7211,10071
2233,7211,12020
2234,7211,2463
2235,10071,10180
2236,10071,10858
2237,10071,2597
2238,10071,7222
2239,7073,7217
2240,7073,14485
2241,7073,7007
2242,7560,2990
2243,8190,8231
2244,8190,8207
2245,8190,18155
2246,1214,2599
2247,7779,4431
2248,7779,4487
2249,7779,4430
2250,4431,4505
2251,462,416
2252,3452,1590
2253,4444,1884
2254,1884,1781
2255,1375,3457
2256,1375,14527
2257,1375,8184
2258,1375,1591
2259,3457,3498
2260,14527,6681
2261,14527,8354
2262,14647,15851
2263,14647,15279
2264,1011,1209
2265,1011,1578
2266,1011,1014
2267,18106,3816
2268,10509,10569
2269,10509,10521
2270,10569,7065
2271,10569,10570
2272,3429,16196
2273,16196,16077
2274,16196,3404
2275,3746,3818
2276,3746,3732
2277,3746,3734
2278,3818,17132
2279,2617,2785
2280,431,17597
2281,9281,4998
2282,4998,9308
2283,4998,1213
2284,4998,17380
2285,4998,1018
2286,14581,16085
2287,14459,3455
2288,14459,5926
2289,1838,18173
2290,1838,1902
2291,1838,1911
2292,1838,1451
2293,10565,10528
2294,10565,3506
2295,10565,10598
2296,10565,18018
2297,18126,7687
2298,18126,5511
2299,17461,9039
2300,17464,9106
2301,17464,17465
2302,17464,9102
2303,9106,14627
2304,1584,2990
2305,14785,18033
2306,15241,7631
2307,15241,14193
2308,15241,2188
2309,15241,443
2310,7631,7687
2311,7631,7629
2312,7631,2528
2313,14193,17271
2314,14193,1568
2315,14193,6321
2316,2188,15856
2317,2188,2528
2318,1567,10567
2319,1567,8294
2320,1567,2499
2321,1567,2538
2322,924,3467
2323,924,15376
2324,924,3462
2325,3467,3469
2326,15376,910
2327,15376,3466
2328,5511,15203
2329,5511,575
2330,5511,5514
2331,5511,538
2332,5511,18174
2333,5511,18154
2334,5511,14627
2335,5511,14587
2336,16077,3395
2337,16077,3272
2338,16077,3418
2339,3498,11949
2340,11949,7068
2341,11949,10086
2342,11949,7018
2343,11949,15026
2344,10563,1599
2345,10563,10567
2346,10563,7060
2347,10563,10561
2348,10185,10074
2349,3733,3781
2350,3781,3814
2351,5307,7070
2352,5307,7222
2353,5307,2499
2354,5307,17564
2355,5307,10179
2356,5307,10861
2357,9495,9502
2358,10188,5211
2359,10188,10082
2360,10188,12028
2361,9391,9509
2362,9509,5926
2363,3469,939
2364,7589,3455
2365,7589,15164
2366,14012,3459
2367,2796,14947
2368,2796,2779
2369,2796,2633
2370,2796,2754
2371,547,609
2372,10516,10597
2373,10597,10599
2374,14602,3413
2375,14602,3398
2376,3752,3797
2377,3752,1563
2378,15026,939
2379,3769,3757
2380,3769,3823
2381,3757,3810
2382,388,478
2383,388,446
2384,446,14210
2385,446,14485
2386,446,502
2387,446,6339
2388,446,2596
2389,7903,5514
2390,7903,621
2391,5514,5027
2392,14889,15133
2393,15079,7598
2394,15079,7535
2395,15079,15080
2396,7535,7623
2397,7535,7593
2398,7535,7603
2399,10605,10559
2400,10605,10529
2401,9269,9315
2402,5804,17132
2403,5804,15761
2404,5804,15353
2405,5804,4486
2406,17132,17603
2407,17132,3816
2408,17132,15314
2409,15761,15353
2410,17604,3821
2411,4162,8205
2412,4162,18134
2413,4162,540
2414,4162,14529
2415,4162,8222
2416,8205,15323
2417,8205,8427
2418,8205,8225
2419,18134,8226
2420,18134,8356
2421,7222,11930
2422,1586,14485
2423,1586,14129
2424,1586,15253
2425,1586,1588
2426,7007,7063
2427,7007,7068
2428,7007,7019
2429,7063,2503
2430,7063,7018
2431,7063,7015
2432,1875,14791
2433,1875,17517
2434,1875,17156
2435,17517,15030
2436,17517,1578
2437,10270,10392
2438,10270,15403
2439,10270,6312
2440,10270,10265
2441,14947,17697
2442,10507,18018
2443,597,14485
2444,597,599
2445,597,611
2446,597,7060
2447,597,6681
2448,597,569
2449,14485,5812
2450,14485,1104
2451,14485,3255
2452,14485,1607
2453,15397,3468
2454,15397,917
2455,3468,3455
2456,917,3455
2457,917,928
2458,14210,17995
2459,14210,17268
2460,14210,6305
2461,14210,582
2462,17995,15164
2463,17995,5027
2464,17995,14634
2465,5926,14136
2466,15044,7059
2467,15044,15308
2468,2754,2661
2469,2661,2633
2470,14632,17458
2471,14632,9103
2472,14632,9002
2473,17458,8999
2474,3810,3776
2475,3810,3807
2476,2980,12022
2477,2980,2596
2478,10180,10961
2479,10180,11947
2480,3813,18107
2481,3813,3791
2482,10568,10603
2483,10568,10547
2484,10603,16096
2485,10603,10611
2486,10070,11945
2487,10070,10179
2488,14790,1915
2489,14790,17638
2490,14790,1820
2491,15282,609
2492,15282,548
2493,15282,7070
2494,15282,7015
2495,15282,15312
2496,2266,12014
2497,2266,10193
2498,2266,7215
2499,16096,10601
2500,17161,494
2501,494,469
2502,494,14766
2503,494,456
2504,17268,6304
2505,14821,3450
2506,14821,5311
2507,14821,3262
2508,14821,3224
2509,5311,11950
2510,5311,1018
2511,5311,10072
2512,5311,10077
2513,5311,1603
2514,11950,3455
2515,11950,2599
2516,10072,12018
2517,10072,5216
2518,10072,12006
2519,8356,14964
2520,8356,14584
2521,8356,1568
2522,14767,1902
2523,6382,445
2524,4514,4478
2525,4478,4447
2526,9037,9018
2527,9037,1575
2528,9018,14626
2529,9018,9035
2530,9018,9031
2531,8210,8419
2532,1922,1913
2533,5027,2495
2534,5027,6388
2535,5812,327
2536,327,5809
2537,3270,3243
2538,3270,3416
2539,17352,2750
2540,17352,2648
2541,3256,3398
2542,7947,7858
2543,7947,17315
2544,7947,14916
2545,3455,3511
2546,3455,916
2547,7215,10079
2548,7215,2597
2549,7215,7408
2550,7215,12025
2551,10079,10086
2552,10079,7068
2553,17266,1958
2554,17266,1952
2555,929,3511
2556,929,3501
2557,3808,17603
2558,3808,3802
2559,3808,3809
2560,3808,3731
2561,14626,14622
2562,14857,8281
2563,8283,2552
2564,8283,15059
2565,14840,17164
2566,14840,17599
2567,15203,537
2568,498,587
2569,587,584
2570,587,617
2571,2634,17741
2572,17741,2769
2573,17741,2781
2574,12022,10078
2575,12022,12020
2576,12022,12010
2577,12022,11943
2578,12022,7019
2579,10078,10085
2580,12018,3500
2581,14789,1792
2582,17243,1014
2583,17218,1805
2584,3776,3819
2585,3776,3737
2586,7687,1588
2587,7687,4433
2588,17345,8384
2589,17482,9339
2590,1573,5208
2591,1573,2551
2592,7552,7620
2593,7552,7530
2594,10526,17033
2595,478,17596
2596,3209,3271
2597,1015,1012
2598,4506,4475
2599,16019,6319
2600,16019,14970
2601,6319,17270
2602,2769,2648
2603,2769,2604
2604,2648,2781
2605,1908,1907
2606,1908,1950
2607,1908,1853
2608,1907,1906
2609,1907,14438
2610,2781,2612
2611,2781,2619
2612,10195,10193
2613,10567,7011
2614,10567,10572
2615,10567,1589
2616,8294,15059
2617,8294,14964
2618,2518,8383
2619,8383,15142
2620,15541,1906
2621,15541,17155
2622,15541,2555
2623,1104,4490
2624,1104,9027
2625,1104,7010
2626,1104,15293
2627,3255,3219
2628,15031,7011
2629,15031,6381
2630,15031,7010
2631,15031,10074
2632,7011,10194
2633,7011,15253
2634,7011,7070
2635,6381,14969
2636,8212,14769
2637,14969,6320
2638,6320,6390
2639,3819,3750
2640,3819,17247
2641,9387,9409
2642,11930,3506
2643,11930,5305
2644,3506,12019
2645,575,584
2646,575,582
2647,6344,17116
2648,15886,9395
2649,9395,15111
2650,9395,14540
2651,14129,8239
2652,4493,4434
2653,17655,17380
2654,17655,7860
2655,17606,17394
2656,17394,1606
2657,17607,17343
2658,17607,2551
2659,17607,2554
2660,17607,2542
2661,2597,7601
2662,2597,12029
2663,2597,3459
2664,2597,10081
2665,2597,11946
2666,7601,7538
2667,8231,8189
2668,8231,15142
2669,5214,1020
2670,4505,4508
2671,7529,7550
2672,7529,7536
2673,7550,7611
2674,7550,7547
2675,7536,7549
2676,7536,7593
2677,7538,7534
2678,7538,7556
2679,7538,2535
2680,7538,7545
2681,7549,7621
2682,8226,8262
2683,8226,14797
2684,4424,4475
2685,7062,582
2686,6330,14970
2687,6330,6366
2688,584,3421
2689,584,15090
2690,415,484
2691,2665,2777
2692,10599,10570
2693,10570,17563
2694,12019,10193
2695,12019,2598
2696,4503,4487
2697,4487,4490
2698,540,629
2699,540,565
2700,8228,8323
2701,1596,1582
2702,430,505
2703,638,15202
2704,496,14766
2705,10194,7010
2706,15164,2504
2707,14760,3803
2708,14760,8239
2709,3803,3795
2710,1578,1577
2711,1577,3264
2712,1577,2496
2713,9321,9312
2714,9321,14634
2715,9321,7868
2716,9312,9243
2717,7068,12027
2718,1606,2543
2719,17343,15323
2720,3459,12004
2721,612,544
2722,10084,11946
2723,10084,10075
2724,10084,10081
2725,10075,5208
2726,7542,7605
2727,7542,7623
2728,7542,15081
2729,9131,9020
2730,3430,3417
2731,3417,3391
2732,10589,10575
2733,10589,13036
2734,548,562
2735,548,567
2736,548,14516
2737,14823,8207
2738,14823,8185
2739,8207,1562
2740,14613,14096
2741,4490,15856
2742,15856,4496
2743,15856,4437
2744,14915,9286
2745,14915,7939
2746,9286,9276
2747,3391,15878
2748,7217,10178
2749,15375,928
2750,15375,15211
2751,15375,2505
2752,3820,3802
2753,3264,3205
2754,8249,8371
2755,5210,7065
2756,6385,6392
2757,12004,10085
2758,2558,4438
2759,4438,4508
2760,10545,10518
2761,10545,15193
2762,15345,8189
2763,15345,14579
2764,15345,8215
2765,8189,15143
2766,3750,3804
2767,15314,14584
2768,12014,10856
2769,10856,10860
2770,10856,7060
2771,10957,5208
2772,10074,7010
2773,3272,14822
2774,7942,17480
2775,7942,9246
2776,7556,7621
2777,7556,7530
2778,17127,14428
2779,7858,7861
2780,14841,445
2781,14623,9032
2782,7623,7587
2783,1937,1784
2784,7070,207
2785,3386,3418
2786,9027,613
2787,2556,1917
2788,6310,6405
2789,6310,15402
2790,15148,15364
2791,15353,9404
2792,7010,9506
2793,9310,7945
2794,15143,7629
2795,10592,10593
2796,10592,15753
2797,10592,1517
2798,9404,9498
2799,9404,5802
2800,17160,16087
2801,6384,6411
2802,7584,7620
2803,2750,2762
2804,3339,4441
2805,12027,5312
2806,12027,10069
2807,209,9276
2808,17315,14912
2809,6308,5312
2810,416,15090
2811,416,14467
2812,620,617
2813,7065,7409
2814,7603,7604
2815,7604,7555
2816,7604,7547
2817,502,487
2818,17563,10575
2819,566,629
2820,2787,2633
